image_id,mode,iou0,iou1,iou,ari,used_inversion,pred_fg_ratio,gt_fg_ratio,is_empty_pred,is_full_pred,is_near_empty_pred,is_near_full_pred,num_pred_masks,pred_source,pred_paths,gt_path
rwtd_1,aggregated,0.17509460449192032,0.8249053955065538,0.8249053955065538,0.0,1,1.0,0.1750946044921875,0,1,0,1,39,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_178.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_12.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_129.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_13.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_188.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_181.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_106.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_197.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_18.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_101.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_14.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_118.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_1.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_185.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_125.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_183.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_107.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_182.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_16.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_189.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_175.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_184.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_102.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_176.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_139.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_17.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_121.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_122.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_128.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_142.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_149.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_109.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_104.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_134.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_180.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_186.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_15.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_103.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_194.png,data/rwtd_kaust256/labels/rwtd_1.png
rwtd_101,aggregated,0.0,0.041866257903679295,0.041866257903679295,0.005314097337909314,1,0.0200042724609375,0.522186279296875,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_101.png,data/rwtd_kaust256/labels/rwtd_101.png
rwtd_102,aggregated,0.10703777910126705,0.0,0.10703777910126705,-0.08853075440204315,0,0.090484619140625,0.8453521728515625,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_102.png,data/rwtd_kaust256/labels/rwtd_102.png
rwtd_103,aggregated,0.24905692011023714,0.6631924150908124,0.6631924150908124,0.04995218250233984,1,0.8499908447265625,0.2867889404296875,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_103.png,data/rwtd_kaust256/labels/rwtd_103.png
rwtd_104,aggregated,0.02267148267635245,0.8474201435922575,0.8474201435922575,0.13100998484135903,1,0.8499908447265625,0.03997802734375,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_104.png,data/rwtd_kaust256/labels/rwtd_104.png
rwtd_106,aggregated,0.1379214168668934,0.7482270058696701,0.7482270058696701,0.018278956930047795,1,0.8499908447265625,0.1460723876953125,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_106.png,data/rwtd_kaust256/labels/rwtd_106.png
rwtd_107,aggregated,0.47943967464876497,0.20772650620840155,0.47943967464876497,0.06848177394098891,0,0.5053863525390625,0.5437164306640625,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_107.png,data/rwtd_kaust256/labels/rwtd_107.png
rwtd_109,aggregated,0.36754872670300265,0.5337056801024725,0.5337056801024725,-0.0452641133899842,1,0.8388214111328125,0.3345794677734375,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_109.png,data/rwtd_kaust256/labels/rwtd_109.png
rwtd_118,aggregated,0.012634651202955828,0.7543380266969136,0.7543380266969136,0.2784381591701234,1,0.67138671875,0.1333160400390625,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_118.png,data/rwtd_kaust256/labels/rwtd_118.png
rwtd_12,aggregated,0.5213775634757669,0.4786224365227072,0.5213775634757669,0.0,0,1.0,0.5213775634765625,0,1,0,1,6,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_12.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_129.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_125.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_121.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_122.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_128.png,data/rwtd_kaust256/labels/rwtd_12.png
