image_id,iou,iou_inv,iou_inv_robust,used_inversion,dice,dice_inv,dice_inv_robust,boundary_precision,boundary_recall,boundary_f1,ari,pred_fg_ratio,gt_fg_ratio,oracle_agg_iou,oracle_agg_iou_inv,oracle_agg_iou_inv_robust,oracle_agg_used_inversion,oracle_agg_num_segments,agg_iou,agg_iou_inv,agg_iou_inv_robust,agg_used_inversion,agg_num_segments
rwtd_343,0.6697707453733438,0.017021533750978583,0.6697707453733438,0,0.8022307819551479,0.0334733005862713,0.8022307819551479,0.15080213903662673,0.2649006622472699,0.19219300622831642,0.23851559251692986,0.5308990478515625,0.7605133056640625,0.7605133056639465,0.4701152336328764,0.7605133056639465,0,2,0.7605133056639465,0.4701152336328764,0.7605133056639465,0,2
rwtd_344,0.0022613645104219275,0.9623980921740544,0.9623980921740544,1,0.004512524557956085,0.9808387971961958,0.9808387971961958,0.7468354430222186,0.8411910669766454,0.7912100903356264,0.957125418193176,0.26702880859375,0.72711181640625,0.9859286470329814,0.9623980921740544,0.9859286470329814,0,1,0.9859286470329814,0.9623980921740544,0.9859286470329814,0,1
rwtd_345,0.5432002841538554,0.009779089487476647,0.5432002841538554,0,0.7039919441846071,0.019368770039474913,0.7039919441846071,0.4265734265585114,0.181326116371024,0.25447922247082483,0.1318965545826379,0.3801422119140625,0.680572509765625,0.6805725097655212,0.4989407553508903,0.6805725097655212,0,2,0.6805725097655212,0.4989407553508903,0.6805725097655212,0,2
rwtd_346,0.004273209731889569,0.0,0.004273209731889569,0,0.008510054217278955,0.0,0.008510054217278955,0.0,0.0,0.0,-0.002770283403017913,0.002838134765625,0.6641693115234375,0.6641693115233361,0.33678653404738534,0.6641693115233361,0,2,0.6641693115233361,0.33678653404738534,0.6641693115233361,0,2
rwtd_347,0.32086720867203705,0.5487919085970013,0.5487919085970013,1,0.4858432498973579,0.7086709396540347,0.7086709396540347,0.1666666666657959,0.38569424964395943,0.23275496827693964,0.10978706704168587,0.718536376953125,0.5829620361328125,0.5829620361327236,0.5487919085970013,0.5829620361327236,0,2,0.5829620361327236,0.5487919085970013,0.5829620361327236,0,2
rwtd_348,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7298126220703125,0.7298126220702011,0.2701873779296463,0.7298126220702011,0,1,0.7298126220702011,0.2701873779296463,0.7298126220702011,0,1
rwtd_349,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69903564453125,0.6990356445311434,0.3009643554687041,0.6990356445311434,0,1,0.6990356445311434,0.3009643554687041,0.6990356445311434,0,1
rwtd_350,0.9138047138042404,0.017111904468789685,0.9138047138042404,0,0.9549612948625142,0.03364802711207431,0.9549612948625142,0.2737226277272364,0.2737642585447238,0.27374343655317973,0.8972983054561482,0.2861480712890625,0.2776031494140625,0.9138047138042404,0.965257333750712,0.965257333750712,1,1,0.9138047138042404,0.965257333750712,0.965257333750712,1,1
rwtd_351,0.036048506003058395,8.954154727791025e-05,0.036048506003058395,0,0.06958845226683234,0.00017906706061414658,0.06958845226683234,0.039568345322317684,0.031249999998779296,0.034920629988303795,0.00031486933367234855,0.0183258056640625,0.507049560546875,0.5070495605467976,0.5020827504739809,0.5070495605467976,0,2,0.5070495605467976,0.5020827504739809,0.5070495605467976,0,2
rwtd_352,0.1737030742566468,0.726913104181782,0.726913104181782,1,0.29599151278812136,0.8418641359794373,0.8418641359794373,0.08280254776806362,0.025806451612625736,0.03934922074261354,0.15134948746680163,0.8248443603515625,0.2394866943359375,0.24639941289778625,0.7605133056639465,0.7605133056639465,1,2,0.24639941289778625,0.7605133056639465,0.7605133056639465,1,2
rwtd_357,0.6930467829994934,0.174877148002293,0.6930467829994934,0,0.8186977347095562,0.29769435604334643,0.8186977347095562,0.8776978416950468,0.48261758690219597,0.6227855721830778,0.4219871666114822,0.569976806640625,0.3952789306640625,0.6930467829994934,0.7106783380841274,0.7106783380841274,1,1,0.6930467829994934,0.7106783380841274,0.7106783380841274,1,1
rwtd_358,0.2785484407945403,0.0,0.2785484407945403,0,0.43572606544565384,0.0,0.43572606544565384,0.0,0.0,0.0,-0.04032871516918856,0.268096923828125,0.9624786376953125,0.9624786376951657,0.051265479714787295,0.9624786376951657,0,2,0.9624786376951657,0.051265479714787295,0.9624786376951657,0,2
rwtd_359,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4280853271484375,0.4280853271483722,0.5719146728514752,0.5719146728514752,1,1,0.4280853271483722,0.5719146728514752,0.5719146728514752,1,1
rwtd_36,0.18788958147809048,0.11827532355631618,0.18788958147809048,0,0.31634182908532554,0.21153167035856504,0.31634182908532554,0.20489977728056905,0.22177954846983028,0.21300576934167056,0.10681227223587338,0.1584930419921875,0.2079010009765625,0.20790100097653078,0.7920989990233167,0.7920989990233167,1,2,0.20790100097653078,0.7920989990233167,0.7920989990233167,1,2
