baseline_ari,baseline_iou,image_id,merged_components,proposal_count,union_ari,union_iou,v2_ari,v2_delta,v2_frag,v2_iou,v2_score,v2_var
0.2907720265004287,0.6675716284123439,188,3,3,0.07450840958320253,0.675953334493655,0.31292088124357675,4.599619388580322,0.0,0.541037139588664,0.5823203921318054,1.1773035526275635
0.03341092397532343,0.5458835716942076,189,3,3,0.0034301583221347776,0.5118558500483046,0.009732915140601699,2.9698615074157715,0.0,0.09953955196802969,0.6696533560752869,0.26185089349746704
0.9333230351690486,0.9659361972479591,19,3,3,0.01843810123909721,0.5276925130118245,0.6242637697423211,3.0601627826690674,0.5,0.7927755195941923,0.5231451988220215,1.1905313730239868
0.5756115719820739,0.7777452758393626,190,5,7,0.004224477402448564,0.5125124791996256,0.6287262636354888,5.078995704650879,0.0,0.7913466461802909,0.37525904178619385,0.3901776373386383
0.6570107048106678,0.8328700486391044,191,3,3,0.0034152495913403243,0.5120029394932963,0.6757865954375212,3.423330307006836,0.0,0.8217188856378997,0.5056605339050293,1.0042283535003662
0.2855613073126268,0.7083469011164477,192,2,2,0.21199205786005593,0.6796217612249446,0.18585668508199274,3.7029786109924316,0.0,0.16585204208296037,0.8365155458450317,0.2949022650718689
0.49206167495954384,0.6738935485537063,193,2,2,0.4452568247848343,0.6519543480423595,-0.004082885140064963,3.8555221557617188,0.0,0.037615894039569026,0.8945192098617554,0.9305880069732666
0.936370703395566,0.976153035582433,194,2,2,0.2123673180932117,0.7302701655844748,0.6696539089049509,5.319084644317627,0.0,0.7351186573989278,0.627471387386322,0.1556021273136139
0.588576055715239,0.8255794777813549,195,2,2,0.0012816803050899857,0.5590945018024019,0.5926600851589309,5.867849826812744,0.0,0.7378251052302907,0.9208444952964783,0.6617192625999451
0.8587224137861038,0.9439427951661614,196,1,1,0.8587224137861038,0.9439427951661614,0.8926021566548487,3.343468427658081,0.0,0.9578359572927309,0.5568703413009644,0.276681512594223
0.8212475291396658,0.9230372380480999,197,3,6,0.13428402656999133,0.6552547713932717,0.5835130573864289,3.2836992740631104,0.0,0.7028965825746467,0.6700507998466492,1.0426653623580933
0.6946853685983017,0.874176070675738,198,3,3,0.40778198407143196,0.7658925428060831,0.15460454428000978,3.3369505405426025,0.0,0.22311070328325117,0.6022974848747253,0.48254168033599854
0.8587021935929812,0.9444198601604371,199,2,2,0.007480352558147348,0.63502065808449,0.9227001277701923,2.973253011703491,0.0,0.9435137637768876,0.7774994373321533,0.4512876272201538
0.9495144706520559,0.9695144465961194,2,4,4,-0.012136399106895424,0.5470878289307747,-0.016800545188210485,2.5628089904785156,0.0,0.17366956060677702,0.14510108530521393,1.9946320056915283
0.9403352552941404,0.9533588475031788,20,2,2,-0.04769463346226952,0.6318703123133538,0.9499175015281266,4.9276509284973145,0.0,0.9609464879793509,0.6312455534934998,0.39521634578704834
0.7518146731275229,0.8651036357425714,200,3,3,0.20571130826023712,0.6293969215225097,0.07666369796726534,3.450435161590576,0.0,0.28876281112632224,0.6465044021606445,0.5571649670600891
0.6739593552479607,0.8383406265638665,201,2,2,7.357105900952709e-05,0.4914028663305318,0.6851901710100807,3.6577208042144775,1.0,0.8446261936344761,0.6006309390068054,0.30764278769493103
