image_id,mode,iou0,iou1,iou,ari,used_inversion,num_pred_masks,pred_source,pred_paths,gt_path
rwtd_25,aggregated,0.3892974853509685,0.6107025146475057,0.6107025146475057,0.0,1,10,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_256.png|/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_253.png|/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_257.png|/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_250.png|/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_259.png|/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_252.png|/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_258.png|/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_254.png|/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_25.png|/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_251.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_25.png
rwtd_250,aggregated,0.2102012879939486,0.747852226339053,0.747852226339053,0.24239774946496076,1,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_250.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_250.png
rwtd_251,aggregated,0.4971730116841042,0.4831626989014383,0.4971730116841042,0.0003765791034853654,0,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_251.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_251.png
rwtd_252,aggregated,0.1863742662884877,0.8013476759453575,0.8013476759453575,-0.012436994636169282,1,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_252.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_252.png
rwtd_253,aggregated,0.5708283680133058,0.42169884169819044,0.5708283680133058,-0.005321594033731171,0,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_253.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_253.png
rwtd_254,aggregated,0.401005685638563,0.5798178599330455,0.5798178599330455,0.028189066298267056,1,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_254.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_254.png
rwtd_256,aggregated,0.5017475313250687,0.497785921513975,0.5017475313250687,-7.915360796802856e-06,0,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_256.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_256.png
rwtd_257,aggregated,0.36780940423455805,0.6284326345460518,0.6284326345460518,0.003112697100902682,1,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_257.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_257.png
rwtd_258,aggregated,0.5278256756130074,0.4699771706981017,0.5278256756130074,-0.0009066791272734894,0,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_258.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_258.png
rwtd_259,aggregated,0.2830806605364816,0.7078698553937895,0.7078698553937895,0.025247962638001116,1,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_259.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_259.png
rwtd_260,aggregated,0.19723510742157405,0.7118783853047904,0.7118783853047904,0.36660247816739616,1,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_260.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_260.png
rwtd_261,aggregated,0.5586442852552143,0.4341924425151965,0.5586442852552143,-0.004716716341411274,0,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_261.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_261.png
rwtd_262,aggregated,0.5635972328969046,0.4321874570098709,0.5635972328969046,0.003505175660154613,0,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_262.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_262.png
rwtd_263,aggregated,0.4610313305958444,0.5327488635301161,0.5327488635301161,0.003520967469937633,1,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_263.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_263.png
rwtd_265,aggregated,0.17677845878352597,0.7174925068542862,0.7174925068542862,0.04895762600540109,1,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_265.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_265.png
rwtd_268,aggregated,0.3610125420612404,0.5831827511787807,0.5831827511787807,0.07539707003382028,1,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_268.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_268.png
rwtd_269,aggregated,0.5311577717650467,0.46431301794981145,0.5311577717650467,0.0014814594749972515,0,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_269.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_269.png
rwtd_27,aggregated,0.36865557759748413,0.6312866210927868,0.6312866210927868,-7.61717456704449e-05,1,4,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_274.png|/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_270.png|/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_27.png|/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_276.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_27.png
rwtd_270,aggregated,0.6321568870044972,0.3493431407683627,0.6321568870044972,0.0028593257460533617,0,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_270.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_270.png
rwtd_274,aggregated,0.5567872957694964,0.4417260466674184,0.5567872957694964,-0.0005027852980267202,0,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_274.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_274.png
rwtd_276,aggregated,0.18725049309635147,0.7487102321568703,0.7487102321568703,0.2935717087927349,1,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_276.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_276.png
rwtd_28,aggregated,0.5013275146476726,0.49867248535080155,0.5013275146476726,0.0,0,5,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_281.png|/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_280.png|/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_28.png|/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_288.png|/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_282.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_28.png
rwtd_280,aggregated,0.42054054053987194,0.5452299802999512,0.5452299802999512,-0.0033512260121038523,1,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_280.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_280.png
rwtd_281,aggregated,0.4702434917749154,0.4906003073715159,0.4906003073715159,-0.0045916226981025975,1,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_281.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_281.png
rwtd_282,aggregated,0.14614663819698284,0.7749762561603388,0.7749762561603388,0.48464981797438716,1,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_282.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_282.png
rwtd_288,aggregated,0.6046848771545785,0.39432702153287436,0.6046848771545785,-0.0009937357354406983,0,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_288.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_288.png
rwtd_293,aggregated,0.14832118607090836,0.834300727071494,0.834300727071494,-0.020602370727628723,1,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_293.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_293.png
rwtd_294,aggregated,0.5584211256951791,0.43040572865961324,0.5584211256951791,0.0011510561325048959,0,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_294.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_294.png
rwtd_299,aggregated,0.5356285412456615,0.4300049940688713,0.5356285412456615,0.00993921497788891,0,1,union,/home/galoren/rwtd_partition_nonsam/outputs/rwtd/stage2_ade_rwtd_off/masks/rwtd_299.png,/home/galoren/rwtd_partition_nonsam/data/rwtd_kaust256/labels/rwtd_299.png
