image_id,iou,iou_inv,iou_inv_robust,used_inversion,dice,dice_inv,dice_inv_robust,boundary_precision,boundary_recall,boundary_f1,ari,pred_fg_ratio,gt_fg_ratio,oracle_agg_iou,oracle_agg_iou_inv,oracle_agg_iou_inv_robust,oracle_agg_used_inversion,oracle_agg_num_segments,agg_iou,agg_iou_inv,agg_iou_inv_robust,agg_used_inversion,agg_num_segments
rwtd_205,0.27697076621209304,0.5882855515472588,0.5882855515472588,1,0.43379343292826916,0.7407805869343446,0.7407805869343446,0.01833740831284635,0.11764705881920415,0.03172924145273238,0.11271474483880527,0.7291107177734375,0.45263671875,0.45263671874993094,0.5882855515472588,0.5882855515472588,1,1,0.45263671874993094,0.5882855515472588,0.5882855515472588,1,1
rwtd_207,0.00025980774227067995,0.9961760300815792,0.9961760300815792,1,0.0005194805194804401,0.9980843523512982,0.9980843523512982,0.9999999999621212,0.9999999999612402,0.9999999949616808,0.9926890534210928,0.477264404296875,0.52142333984375,0.9964989059078057,0.9961760300815792,0.9964989059078057,0,1,0.9964989059078057,0.9961760300815792,0.9964989059078057,0,1
rwtd_210,0.004200638621073845,0.9641798487406256,0.9641798487406256,1,0.008366134135986978,0.9817633037614446,0.9817633037614446,0.5630026809500536,0.43967280162700056,0.49375289989507665,0.922634069439624,0.5352020263671875,0.453338623046875,0.9579265911750104,0.9641798487406256,0.9641798487406256,1,1,0.9579265911750104,0.9641798487406256,0.9641798487406256,1,1
rwtd_213,0.4279937744139972,0.5710243783071955,0.5710243783071955,1,0.5994336699256719,0.7269452800248506,0.7269452800248506,0.0,0.0,0.0,0.0015039448983145446,0.997711181640625,0.4302825927734375,0.4302825927733719,0.5710243783071955,0.5710243783071955,1,1,0.4302825927733719,0.5710243783071955,0.5710243783071955,1,1
rwtd_214,0.34867089461599354,0.0,0.34867089461599354,0,0.517058529264503,0.0,0.517058529264503,0.020810514786190466,0.0685920577592566,0.03193276953691164,0.1651665230003222,0.15771484375,0.45233154296875,0.6854041416163376,0.7907586360100431,0.7907586360100431,1,1,0.6854041416163376,0.7907586360100431,0.7907586360100431,1,1
rwtd_215,0.2893964367003706,0.6409170638364592,0.6409170638364592,1,0.448886670481191,0.7811693570155179,0.7811693570155179,0.1420118343181261,0.3946360153105503,0.20886316200357255,0.13572682550875148,0.833282470703125,0.4200897216796875,0.42008972167962344,0.6409170638364592,0.6409170638364592,1,1,0.42008972167962344,0.6409170638364592,0.6409170638364592,1,1
rwtd_216,0.5862848917903689,0.3617762701410282,0.5862848917903689,0,0.739192429839832,0.5313299667111425,0.739192429839832,0.0,0.0,0.0,0.0669856784563618,0.880096435546875,0.532470703125,0.5862848917903689,0.46752929687492867,0.5862848917903689,0,1,0.5862848917903689,0.46752929687492867,0.5862848917903689,0,1
rwtd_219,0.5426306971139249,0.3561425694346313,0.5426306971139249,0,0.703513417863551,0.5252288033154291,0.703513417863551,0.24075743913218436,0.9999999999610895,0.3880813922153087,0.06510338386141323,0.78790283203125,0.4624481201171875,0.570369255090795,0.5497548943078419,0.570369255090795,0,2,0.570369255090795,0.5497548943078419,0.570369255090795,0,2
rwtd_22,0.9799799129558152,0.00525420872841941,0.9799799129558152,0,0.9898887423487556,0.010453492624647925,0.9898887423487556,0.8063725489998438,0.7240075614229866,0.762973610292991,0.9638302037203728,0.4518890380859375,0.4505462646484375,0.9799799129558152,0.9835098168980302,0.9835098168980302,1,1,0.9799799129558152,0.9835098168980302,0.9835098168980302,1,1
rwtd_221,0.0,0.8101920939829147,0.8101920939829147,1,0.0,0.8951448817791176,0.8951448817791176,0.0,0.0,0.0,0.6683847182914927,0.3893585205078125,0.5194244384765625,0.9922878423549962,0.9917026847963556,0.9922878423549962,0,1,0.9922878423549962,0.9917026847963556,0.9922878423549962,0,1
rwtd_222,0.9167397020152017,4.672242209035389e-05,0.9167397020152017,0,0.9565614997710639,9.344047841523493e-05,0.9565614997710639,0.5674157303264529,0.5630885122304503,0.5652438346570389,0.9135206970310382,0.2234954833984375,0.2436981201171875,0.9167397020152017,0.9738662265187115,0.9738662265187115,1,1,0.9167397020152017,0.9738662265187115,0.9738662265187115,1,1
rwtd_224,0.17443680559815627,0.7365692742693918,0.7365692742693918,1,0.29705609491574697,0.8483039348709894,0.8483039348709894,0.24624624624378133,0.9087452471137359,0.387492211402645,0.4118283713035045,0.674285888671875,0.4934844970703125,0.6411518356614675,0.7365692742693918,0.7365692742693918,1,1,0.6411518356614675,0.7365692742693918,0.7365692742693918,1,1
rwtd_228,0.002154376461897982,0.0,0.002154376461897982,0,0.004299490203303806,0.0,0.004299490203303806,0.0,0.0,0.0,-0.0033833563506111483,0.00213623046875,0.9915771484375,0.9915771484373488,0.0084408832344473,0.9915771484373488,0,2,0.9915771484373488,0.0084408832344473,0.9915771484373488,0,2
rwtd_229,0.03404760192707484,0.009325442574229672,0.03404760192707484,0,0.06585306491427076,0.01847856435768752,0.06585306491427076,0.2262521588907383,0.37121212119806013,0.2811466566980558,0.008358615176789552,0.0200042724609375,0.418853759765625,0.4188537597655611,0.5840313366052139,0.5840313366052139,1,1,0.4188537597655611,0.5840313366052139,0.5840313366052139,1,1
rwtd_236,0.009774126055680482,0.9777494014362401,0.9777494014362401,1,0.019359034468152975,0.9887495359383744,0.9887495359383744,0.523540489632325,0.992673992637631,0.6855296935893538,0.9579099462624744,0.47711181640625,0.5317840576171875,0.9800332302048299,0.9777494014362401,0.9800332302048299,0,1,0.9800332302048299,0.9777494014362401,0.9800332302048299,0,1
rwtd_237,0.9797035149687361,0.009366214399216269,0.9797035149687361,0,0.9897477148078991,0.018558604925747634,0.9897477148078991,0.5060728744836828,0.8389261744684924,0.6313131266034078,0.9576712258777283,0.525665283203125,0.5176544189453125,0.9797035149687361,0.9778857377201243,0.9797035149687361,0,1,0.9797035149687361,0.9778857377201243,0.9797035149687361,0,1
rwtd_238,0.45389088895035945,0.5416259765624174,0.5416259765624174,1,0.6243809523808863,0.7026684614774822,0.7026684614774822,0.013574660632869924,0.009374999999707031,0.011090568179965956,-0.00270627514600254,0.991790771484375,0.450164794921875,0.45389088895035945,0.5498352050780412,0.5498352050780412,1,2,0.45389088895035945,0.5498352050780412,0.5498352050780412,1,2
rwtd_24,0.06906251034115322,0.33712584401078616,0.33712584401078616,1,0.12920200581931243,0.5042544731609669,0.5042544731609669,0.17896935933023003,0.3565768621179623,0.23832240362393045,-0.036870619182707384,0.322113037109375,0.17083740234375,0.19583772278713568,0.8291625976561235,0.8291625976561235,1,2,0.19583772278713568,0.8291625976561235,0.8291625976561235,1,2
rwtd_240,0.8489631549711052,0.08117029724552245,0.8489631549711052,0,0.9183126799347956,0.15015265856325968,0.9183126799347956,0.10948905109329213,0.19999999999259258,0.14150942938671843,0.6406340245965265,0.6392669677734375,0.5797576904296875,0.8489631549711052,0.7738268524292043,0.8489631549711052,0,1,0.8489631549711052,0.7738268524292043,0.8489631549711052,0,1
rwtd_243,0.15127487562177294,0.131406943273782,0.15127487562177294,0,0.2627954085075876,0.23228944113344313,0.2627954085075876,0.08465608465518883,0.2733812949541949,0.1292791798869763,0.14532028078348305,0.1557769775390625,0.0702056884765625,0.15127487562177294,0.9297943115232956,0.9297943115232956,1,2,0.15127487562177294,0.9297943115232956,0.9297943115232956,1,2
