image_id,mode,iou0,iou1,iou,ari,used_inversion,pred_fg_ratio,gt_fg_ratio,is_empty_pred,is_full_pred,is_near_empty_pred,is_near_full_pred,num_pred_masks,pred_source,pred_paths,gt_path
rwtd_245,non_aggregated,0.8816039013783271,0.04667663574211628,0.8816039013783271,0.8212626713646605,0,0.3942413330078125,0.347564697265625,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_245.png,data/rwtd_kaust256/labels/rwtd_245.png
rwtd_246,non_aggregated,0.0,0.5031661268186899,0.5031661268186899,0.2304200090659754,1,0.2631072998046875,0.4770965576171875,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_246.png,data/rwtd_kaust256/labels/rwtd_246.png
rwtd_247,non_aggregated,0.008214367508957609,0.9813201703413946,0.9813201703413946,0.9649717989406187,1,0.4723358154296875,0.535247802734375,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_247.png,data/rwtd_kaust256/labels/rwtd_247.png
rwtd_25,non_aggregated,0.580750859541314,0.27341197404507767,0.580750859541314,0.19463965324448929,0,0.656005859375,0.3892974853515625,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_25.png,data/rwtd_kaust256/labels/rwtd_25.png
rwtd_250,non_aggregated,0.26764482671332396,0.46656966673514416,0.46656966673514416,-0.002556976236248069,1,0.604736328125,0.31280517578125,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_250.png,data/rwtd_kaust256/labels/rwtd_250.png
rwtd_251,non_aggregated,0.0,0.5725301204802032,0.5725301204802032,0.3213400817326179,1,0.2900390625,0.493408203125,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_251.png,data/rwtd_kaust256/labels/rwtd_251.png
rwtd_252,non_aggregated,0.24885549465162107,0.5582903530983028,0.5582903530983028,-0.08867281312531514,1,0.7432403564453125,0.18499755859375,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_252.png,data/rwtd_kaust256/labels/rwtd_252.png
rwtd_253,non_aggregated,0.8889639744584775,0.07270812988270156,0.8889639744584775,0.7296106938010513,0,0.654815673828125,0.5821075439453125,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_253.png,data/rwtd_kaust256/labels/rwtd_253.png
rwtd_254,non_aggregated,0.4345638454215707,0.4669372513995179,0.4669372513995179,-0.005315237448782446,1,0.822357177734375,0.443634033203125,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_254.png,data/rwtd_kaust256/labels/rwtd_254.png
rwtd_256,non_aggregated,0.9864954482396259,0.0038719946128711346,0.9864954482396259,0.9728427557746985,0,0.5032196044921875,0.5023345947265625,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_256.png,data/rwtd_kaust256/labels/rwtd_256.png
rwtd_257,non_aggregated,0.262996302844779,0.6581821338646442,0.6581821338646442,0.13447964192773124,1,0.8280792236328125,0.370819091796875,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_257.png,data/rwtd_kaust256/labels/rwtd_257.png
rwtd_258,non_aggregated,0.331909125226789,0.46819272290989966,0.46819272290989966,0.035041149404350345,1,0.652496337890625,0.5319061279296875,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_258.png,data/rwtd_kaust256/labels/rwtd_258.png
rwtd_259,non_aggregated,0.008862720793292745,0.966559320947415,0.966559320947415,0.9039510805189666,1,0.7002716064453125,0.2932586669921875,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_259.png,data/rwtd_kaust256/labels/rwtd_259.png
rwtd_260,non_aggregated,0.011696446434874346,0.9596599076338512,0.9596599076338512,0.9211136863372018,1,0.490386962890625,0.5126800537109375,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_260.png,data/rwtd_kaust256/labels/rwtd_260.png
rwtd_261,non_aggregated,0.1235102543787985,0.5526166259430859,0.5526166259430859,0.2692778475209052,1,0.4038543701171875,0.569976806640625,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_261.png,data/rwtd_kaust256/labels/rwtd_261.png
rwtd_262,non_aggregated,0.3521728515619626,0.5547925387231056,0.5547925387231056,0.082755460414572,1,0.7910308837890625,0.5611419677734375,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_262.png,data/rwtd_kaust256/labels/rwtd_262.png
rwtd_263,non_aggregated,0.7566930501432729,0.1421006450021673,0.7566930501432729,0.49097411884337544,0,0.606201171875,0.47412109375,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_263.png,data/rwtd_kaust256/labels/rwtd_263.png
rwtd_265,non_aggregated,0.0,0.6774439530260076,0.6774439530260076,0.23192419094403044,1,0.542236328125,0.1995849609375,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_265.png,data/rwtd_kaust256/labels/rwtd_265.png
rwtd_268,non_aggregated,0.07702542171524981,0.8101461017725357,0.8101461017725357,0.6057752516403487,1,0.54718017578125,0.490386962890625,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_268.png,data/rwtd_kaust256/labels/rwtd_268.png
rwtd_269,non_aggregated,0.00472345262826874,0.5253795676771571,0.5253795676771571,0.3015902665635943,1,0.252899169921875,0.5293121337890625,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_269.png,data/rwtd_kaust256/labels/rwtd_269.png
rwtd_27,non_aggregated,0.4538576085635009,0.39942438841206374,0.4538576085635009,0.014613573953356121,0,0.733795166015625,0.368621826171875,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_27.png,data/rwtd_kaust256/labels/rwtd_27.png
rwtd_270,non_aggregated,0.5010435772555483,0.3819907971547897,0.5010435772555483,-0.030477371907011313,0,0.8040008544921875,0.6445465087890625,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_270.png,data/rwtd_kaust256/labels/rwtd_270.png
rwtd_274,non_aggregated,0.2258911132809053,0.6615300196610235,0.6615300196610235,0.2994585062758218,1,0.667388916015625,0.558502197265625,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_274.png,data/rwtd_kaust256/labels/rwtd_274.png
rwtd_276,non_aggregated,0.45288578708219146,0.3657877573832017,0.45288578708219146,0.047661742923214886,0,0.6713409423828125,0.3292694091796875,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_276.png,data/rwtd_kaust256/labels/rwtd_276.png
rwtd_28,non_aggregated,0.5662970233979479,0.36608964451257175,0.5662970233979479,0.06331616543369012,0,0.8499908447265625,0.5013275146484375,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_28.png,data/rwtd_kaust256/labels/rwtd_28.png
rwtd_280,non_aggregated,0.38294565954077114,0.5350397204724675,0.5350397204724675,0.009235104505534646,1,0.8488006591796875,0.427642822265625,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_280.png,data/rwtd_kaust256/labels/rwtd_280.png
rwtd_281,non_aggregated,0.48256215469529945,0.43832219958554297,0.48256215469529945,0.004204566749410049,0,0.8499908447265625,0.4602813720703125,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_281.png,data/rwtd_kaust256/labels/rwtd_281.png
rwtd_282,non_aggregated,0.885010266937818,0.04305863732983217,0.885010266937818,0.778061842997341,0,0.496124267578125,0.47039794921875,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_282.png,data/rwtd_kaust256/labels/rwtd_282.png
rwtd_288,non_aggregated,0.48817630888340596,0.42577502059053013,0.48817630888340596,-0.022303354524157402,0,0.8476409912109375,0.606201171875,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_288.png,data/rwtd_kaust256/labels/rwtd_288.png
rwtd_293,non_aggregated,0.13254704709022191,0.7558739345126979,0.7558739345126979,0.04220222232539109,1,0.8499908447265625,0.1463623046875,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_293.png,data/rwtd_kaust256/labels/rwtd_293.png
rwtd_294,non_aggregated,0.9416360653151505,0.022471042471007768,0.9416360653151505,0.8678486129966094,0,0.5738983154296875,0.563690185546875,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_294.png,data/rwtd_kaust256/labels/rwtd_294.png
rwtd_299,non_aggregated,0.47928704338380296,0.43919966652698755,0.47928704338380296,-0.0014354728914020962,0,0.8499908447265625,0.5329132080078125,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_299.png,data/rwtd_kaust256/labels/rwtd_299.png
rwtd_3,non_aggregated,0.38164059808381856,0.3773319327723165,0.38164059808381856,0.006609763575197002,0,0.61212158203125,0.6117401123046875,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_3.png,data/rwtd_kaust256/labels/rwtd_3.png
rwtd_30,non_aggregated,0.4321240050265067,0.48595003735749287,0.48595003735749287,-0.0029889446426557983,1,0.8499908447265625,0.4540557861328125,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_30.png,data/rwtd_kaust256/labels/rwtd_30.png
rwtd_300,non_aggregated,0.0896368704416174,0.4745872450617305,0.4745872450617305,0.20597586327450446,1,0.3177032470703125,0.55316162109375,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_300.png,data/rwtd_kaust256/labels/rwtd_300.png
rwtd_302,non_aggregated,0.44762842900078315,0.07813081913856532,0.44762842900078315,0.18803541914385208,0,0.289642333984375,0.4503631591796875,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_302.png,data/rwtd_kaust256/labels/rwtd_302.png
rwtd_303,non_aggregated,0.29829094418236685,0.16941949193437764,0.29829094418236685,0.08274187480804994,0,0.280029296875,0.3563385009765625,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_303.png,data/rwtd_kaust256/labels/rwtd_303.png
rwtd_304,non_aggregated,0.15715845941319398,0.7700799323906298,0.7700799323906298,0.30939721837171347,1,0.81671142578125,0.2826385498046875,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_304.png,data/rwtd_kaust256/labels/rwtd_304.png
rwtd_308,non_aggregated,0.6533203124990031,0.2303848435277077,0.6533203124990031,-0.10552115426153416,0,0.8488922119140625,0.8044281005859375,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_308.png,data/rwtd_kaust256/labels/rwtd_308.png
rwtd_310,non_aggregated,0.754272460936349,0.11160634053392832,0.754272460936349,-0.09042005159144935,0,0.849029541015625,0.905242919921875,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_310.png,data/rwtd_kaust256/labels/rwtd_310.png
rwtd_311,non_aggregated,0.4653893980557494,0.17164742690643098,0.4653893980557494,-0.005087809936017042,0,0.5596771240234375,0.8968353271484375,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_311.png,data/rwtd_kaust256/labels/rwtd_311.png
rwtd_315,non_aggregated,0.7614440917957132,0.10417377255164856,0.7614440917957132,-0.08738249334212103,0,0.8499908447265625,0.9114532470703125,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_315.png,data/rwtd_kaust256/labels/rwtd_315.png
rwtd_318,non_aggregated,0.38419051950943145,0.2818113286015186,0.38419051950943145,0.02378493652526783,0,0.5262908935546875,0.7738800048828125,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_318.png,data/rwtd_kaust256/labels/rwtd_318.png
rwtd_319,non_aggregated,0.13946496970785535,0.7997197039355325,0.7997197039355325,0.5186905685516788,1,0.6967010498046875,0.4426422119140625,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_319.png,data/rwtd_kaust256/labels/rwtd_319.png
rwtd_321,non_aggregated,0.29731058104305635,0.6475220009252013,0.6475220009252013,0.15072278085503044,1,0.8499908447265625,0.4388275146484375,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_321.png,data/rwtd_kaust256/labels/rwtd_321.png
rwtd_322,non_aggregated,0.1183778756556436,0.5515583311327541,0.5515583311327541,0.2833833465219955,1,0.389984130859375,0.5825042724609375,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_322.png,data/rwtd_kaust256/labels/rwtd_322.png
rwtd_323,non_aggregated,0.3292633223511034,0.48629880250056956,0.48629880250056956,0.04192940530035268,1,0.6719818115234375,0.52239990234375,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_323.png,data/rwtd_kaust256/labels/rwtd_323.png
rwtd_324,non_aggregated,0.343582409724171,0.590441047266578,0.590441047266578,0.0815960523146368,1,0.8499908447265625,0.4688873291015625,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_324.png,data/rwtd_kaust256/labels/rwtd_324.png
rwtd_325,non_aggregated,0.5515820733200503,0.28882939259977286,0.5515820733200503,0.1186282118783568,0,0.6757049560546875,0.4563751220703125,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_325.png,data/rwtd_kaust256/labels/rwtd_325.png
rwtd_327,non_aggregated,0.38887437485931764,0.34488890664892724,0.38887437485931764,-0.0003267968327078922,0,0.58135986328125,0.5543060302734375,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_327.png,data/rwtd_kaust256/labels/rwtd_327.png
rwtd_328,non_aggregated,0.09300664899932874,0.5228605591270121,0.5228605591270121,0.49256631030585796,1,0.22955322265625,0.821441650390625,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_328.png,data/rwtd_kaust256/labels/rwtd_328.png
rwtd_329,non_aggregated,0.4009178296908445,0.38851314694855416,0.4009178296908445,0.0008600807752183465,0,0.6517486572265625,0.4801483154296875,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_329.png,data/rwtd_kaust256/labels/rwtd_329.png
rwtd_33,non_aggregated,0.15287390387170224,0.7347526612386744,0.7347526612386744,0.006988677029176558,1,0.8499908447265625,0.1590728759765625,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_33.png,data/rwtd_kaust256/labels/rwtd_33.png
rwtd_330,non_aggregated,0.19361781770510697,0.7403820891026904,0.7403820891026904,0.31973572169757514,1,0.791412353515625,0.3763427734375,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_330.png,data/rwtd_kaust256/labels/rwtd_330.png
rwtd_331,non_aggregated,0.559045264474317,0.3423315085697885,0.559045264474317,-0.07817022435124772,0,0.8499908447265625,0.7088165283203125,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_331.png,data/rwtd_kaust256/labels/rwtd_331.png
rwtd_332,non_aggregated,0.15917959604133367,0.6607843707280845,0.6607843707280845,0.4146248597031124,1,0.5024261474609375,0.6307525634765625,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_332.png,data/rwtd_kaust256/labels/rwtd_332.png
rwtd_334,non_aggregated,0.21941239355583106,0.5692976427088045,0.5692976427088045,0.07908151834139443,1,0.6492767333984375,0.3602142333984375,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_334.png,data/rwtd_kaust256/labels/rwtd_334.png
rwtd_337,non_aggregated,0.6075778078473176,0.026997390179119247,0.6075778078473176,0.12480270254062177,0,0.5189208984375,0.80438232421875,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_337.png,data/rwtd_kaust256/labels/rwtd_337.png
rwtd_34,non_aggregated,0.10163663870153633,0.8730672284698223,0.8730672284698223,0.6038012455671109,1,0.8097076416015625,0.2902984619140625,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_34.png,data/rwtd_kaust256/labels/rwtd_34.png
rwtd_342,non_aggregated,0.2826691216821297,0.4501076970406389,0.4501076970406389,0.055793089797393385,1,0.5561065673828125,0.54937744140625,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_342.png,data/rwtd_kaust256/labels/rwtd_342.png
rwtd_343,non_aggregated,0.7036234966535759,0.03603724680803295,0.7036234966535759,0.2777354727090873,0,0.5839080810546875,0.7605133056640625,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_343.png,data/rwtd_kaust256/labels/rwtd_343.png
rwtd_344,non_aggregated,0.5046865172495978,0.3452927160657202,0.5046865172495978,-0.06357447596086924,0,0.769561767578125,0.72711181640625,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_344.png,data/rwtd_kaust256/labels/rwtd_344.png
rwtd_345,non_aggregated,0.4245872308361721,0.3983162106395517,0.4245872308361721,-0.007861064776925938,0,0.7044525146484375,0.680572509765625,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_345.png,data/rwtd_kaust256/labels/rwtd_345.png
rwtd_346,non_aggregated,0.514275686315615,0.39497397235613896,0.514275686315615,-0.05491071610922194,0,0.8499908447265625,0.6641693115234375,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_346.png,data/rwtd_kaust256/labels/rwtd_346.png
rwtd_347,non_aggregated,0.08208349692427147,0.0,0.08208349692427147,-0.017990179462104967,0,0.0478515625,0.5829620361328125,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_347.png,data/rwtd_kaust256/labels/rwtd_347.png
rwtd_348,non_aggregated,0.14022873152242316,0.0,0.14022873152242316,-0.07921993951471541,0,0.1023406982421875,0.7298126220703125,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_348.png,data/rwtd_kaust256/labels/rwtd_348.png
rwtd_349,non_aggregated,0.3629793246814848,0.37456325909639304,0.37456325909639304,0.03471918310813077,1,0.58148193359375,0.69903564453125,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_349.png,data/rwtd_kaust256/labels/rwtd_349.png
rwtd_350,non_aggregated,0.03206213592228029,0.9347258485620767,0.9347258485620767,0.8042033380324288,1,0.736175537109375,0.2776031494140625,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_350.png,data/rwtd_kaust256/labels/rwtd_350.png
rwtd_351,non_aggregated,0.9543365881649789,0.02426147460933798,0.9543365881649789,0.9053070653772008,0,0.53131103515625,0.507049560546875,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_351.png,data/rwtd_kaust256/labels/rwtd_351.png
rwtd_352,non_aggregated,0.08233015303822384,0.8506656481870168,0.8506656481870168,0.5168393962956986,1,0.79217529296875,0.2394866943359375,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_352.png,data/rwtd_kaust256/labels/rwtd_352.png
rwtd_357,non_aggregated,0.378132623640208,0.02304406249368636,0.378132623640208,0.22220914863392813,0,0.1736297607421875,0.3952789306640625,0,0,0,0,1,single,outputs/rwtd_proxy_balanced/proxy_bal_v1_bip/masks/rwtd_357.png,data/rwtd_kaust256/labels/rwtd_357.png
